MES,NOVOS_CLIENTES,CLIENTES_RECORRENTES,RECEITA_NOVOS,RECEITA_RECORRENTES,SHARE_NOVOS_CLIENTES,SHARE_CLIENTES_RECORRENTES,SHARE_RECEITA_NOVOS,SHARE_RECEITA_RECORRENTES
2012-06-01,1,0,2046.0,0.0,100.0,0.0,100.0,0.0
2012-07-01,19,1,196197.54,1656698.24,95.0,5.0,10.59,89.41
2012-08-01,373,3,149379.7,1178919.64,99.2,0.8,11.25,88.75
2012-09-01,649,83,93459.29,158325.67,88.66,11.34,37.12,62.88
2012-10-01,1398,196,186554.62,185518.07,87.7,12.3,50.14,49.86
2012-11-01,905,349,262559.71,206658.28,72.17,27.83,55.96,44.04
2012-12-01,789,378,145941.66,509308.54,67.61,32.39,22.27,77.73
2013-01-01,801,404,139759.42,550184.81,66.47,33.53,20.26,79.74
2013-02-01,961,397,188647.35,204851.05,70.77,29.23,47.94,52.06
2013-03-01,16722,712,1234263.0,231056.85,95.92,4.08,84.23,15.77
2013-04-01,15968,4339,1409890.34,617246.95,78.63,21.37,69.55,30.45
2013-05-01,12952,7429,1115279.74,878432.56,63.55,36.45,55.94,44.06
2013-06-01,11826,9856,951694.08,1095425.8,54.54,45.46,46.49,53.51
2013-07-01,12876,12438,1096971.38,1421541.8,50.87,49.13,43.56,56.44
2013-08-01,13249,13950,1230341.38,1569379.83,48.71,51.29,43.95,56.05
2013-09-01,10122,14503,881493.09,1568572.86,41.1,58.9,35.98,64.02
2013-10-01,14247,16694,1195551.9,1886343.51,46.05,53.95,38.79,61.21
2013-11-01,20327,21864,1378792.99,2279314.27,48.18,51.82,37.69,62.31
2013-12-01,26465,23183,1871191.59,2501308.37,53.31,46.69,42.79,57.21
2014-01-01,16226,22297,1106374.71,2282315.74,42.12,57.88,32.65,67.35
2014-02-01,12826,22030,905332.25,2233131.07,36.8,63.2,28.85,71.15
2014-03-01,14562,24829,1016551.61,2564915.47,36.97,63.03,28.38,71.62
2014-04-01,16476,29537,1266525.55,3042418.82,35.81,64.19,29.39,70.61
2014-05-01,17304,34248,1516924.63,3662017.0,33.57,66.43,29.29,70.71
2014-06-01,18551,36370,1364856.31,3688141.89,33.78,66.22,27.01,72.99
2014-07-01,19845,41203,1515003.24,4345475.86,32.51,67.49,25.85,74.15
2014-08-01,19766,43770,1468150.54,4657225.47,31.11,68.89,23.97,76.03
2014-09-01,29899,58703,2564525.37,6481496.21,33.75,66.25,28.35,71.65
2014-10-01,26771,71746,2065889.15,7995090.84,27.17,72.83,20.53,79.47
2014-11-01,24285,75208,1786809.02,7928426.01,24.41,75.59,18.39,81.61
2014-12-01,24987,80396,1736510.45,8662869.98,23.71,76.29,16.7,83.3
2015-01-01,23632,79645,1633654.18,8227780.26,22.88,77.12,16.57,83.43
2015-02-01,19194,77349,1314394.3,7721905.22,19.88,80.12,14.55,85.45
2015-03-01,21267,85754,1546495.69,9126312.33,19.87,80.13,14.49,85.51
2015-04-01,19554,85400,1573426.47,9104019.25,18.63,81.37,14.74,85.26
2015-05-01,18099,85004,1495475.14,9170879.75,17.55,82.45,14.02,85.98
2015-06-01,19105,85994,1531874.18,9464955.23,18.18,81.82,13.93,86.07
2015-07-01,20326,91940,1698645.12,10467920.47,18.11,81.89,13.96,86.04
2015-08-01,39219,59775,2999412.42,33444120.4,39.62,60.38,8.23,91.77
2015-09-01,18908,89125,1613391.01,10349044.85,17.5,82.5,13.49,86.51
2015-10-01,17429,92339,1341185.23,11040519.07,15.88,84.12,10.83,89.17
2015-11-01,15326,89210,1225040.89,10135730.02,14.66,85.34,10.78,89.22
2015-12-01,19756,96641,1555909.31,10821216.83,16.97,83.03,12.57,87.43
2016-01-01,19011,91805,1423412.82,9843622.79,17.16,82.84,12.63,87.37
2016-02-01,14985,86789,1224426.29,9329179.97,14.72,85.28,11.6,88.4
2016-03-01,14278,86848,1733553.88,10234854.3,14.12,85.88,14.48,85.52
2016-04-01,12490,78690,1149539.87,9066624.28,13.7,86.3,11.25,88.75
2016-05-01,11398,71373,1467713.58,8512191.98,13.77,86.23,14.71,85.29
2016-06-01,8946,63769,1387620.79,7831687.24,12.3,87.7,15.05,84.95
2016-07-01,5852,17167,1004202.7,1928523.34,25.42,74.58,34.24,65.76
2016-08-01,6144,17622,657615.13,2287990.03,25.85,74.15,22.33,77.67
2016-09-01,4560,15987,657301.99,1789264.36,22.19,77.81,26.87,73.13
2016-10-01,1002,6017,126683.98,877383.91,14.28,85.72,12.62,87.38
2016-11-01,273,1118,86618.16,254005.33,19.63,80.37,25.43,74.57
2016-12-01,10,28,116391.46,53653.19,26.32,73.68,68.45,31.55
2017-01-01,5,18,365.42,1866.62,21.74,78.26,16.37,83.63
2017-02-01,6,8,530.1,842.26,42.86,57.14,38.63,61.37
2017-03-01,4,9,182.04,697.19,30.77,69.23,20.7,79.3
2017-04-01,3,5,101.58,388.24,37.5,62.5,20.74,79.26
2017-05-01,0,4,0.0,859.9,0.0,100.0,0.0,100.0
2017-06-01,5,4,290.93,577.92,55.56,44.44,33.48,66.52
2017-07-01,2,4,155.16,328.43,33.33,66.67,32.09,67.91
2017-08-01,1,4,170.29,230.07,20.0,80.0,42.53,57.47
2017-09-01,0,4,0.0,158.72,0.0,100.0,0.0,100.0
2017-10-01,4,5,509.2,695.43,44.44,55.56,42.27,57.73
2017-11-01,1,0,51.2,0.0,100.0,0.0,100.0,0.0
2017-12-01,1,0,111.18,0.0,100.0,0.0,100.0,0.0
2018-01-01,311515,121829,34880606.38,16725941.24,71.89,28.11,67.59,32.41
2018-02-01,155601,247045,15911107.35,31996218.63,38.64,61.36,33.21,66.79
2018-03-01,141796,314647,14952945.41,42277948.25,31.07,68.93,26.13,73.87
2018-04-01,121655,337894,13031874.84,42562193.3,26.47,73.53,23.44,76.56
2018-05-01,109768,360943,11190441.11,45593958.4,23.32,76.68,19.71,80.29
2018-06-01,179250,399871,15186437.86,49399082.79,30.95,69.05,23.51,76.49
2018-07-01,455892,586321,31597763.69,72744840.54,43.74,56.26,30.28,69.72
2018-08-01,219538,591120,16720625.92,73843679.61,27.08,72.92,18.46,81.54
2018-09-01,106312,495265,9521979.45,62090322.12,17.67,82.33,13.3,86.7
2018-10-01,100798,513788,9274832.73,68235961.52,16.4,83.6,11.97,88.03
2018-11-01,128710,559262,10604068.48,74791464.23,18.71,81.29,12.42,87.58
2018-12-01,110758,553877,9968431.83,78060086.98,16.66,83.34,11.32,88.68
2019-01-01,93902,534562,7851059.82,72420819.37,14.94,85.06,9.78,90.22
2019-02-01,80799,508698,7578127.18,68381340.01,13.71,86.29,9.98,90.02
2019-03-01,79995,546118,7873559.16,77263364.45,12.78,87.22,9.25,90.75
2019-04-01,81438,543987,7953306.51,75475919.63,13.02,86.98,9.53,90.47
2019-05-01,79904,560408,7801983.25,78060755.77,12.48,87.52,9.09,90.91
2019-06-01,75604,546157,7796529.22,75053200.33,12.16,87.84,9.41,90.59
2019-07-01,78588,577856,8736256.3,81988062.27,11.97,88.03,9.63,90.37
2019-08-01,76502,579415,8042722.31,82456173.86,11.66,88.34,8.89,91.11
2019-09-01,72430,570605,7817467.5,80830470.56,11.26,88.74,8.82,91.18
2019-10-01,72448,594865,8090303.5,89234563.0,10.86,89.14,8.31,91.69
2019-11-01,68845,586221,7284609.68,86377530.72,10.51,89.49,7.78,92.22
2019-12-01,68695,577774,8407338.14,89083800.64,10.63,89.37,8.62,91.38
2020-01-01,70867,579018,7372764.35,82419487.02,10.9,89.1,8.21,91.79
2020-02-01,89137,600231,7872941.63,83174261.63,12.93,87.07,8.65,91.35
2020-03-01,134143,680664,12161578.19,109024643.5,16.46,83.54,10.04,89.96
2020-04-01,104330,571097,9704583.7,92892518.64,15.45,84.55,9.46,90.54
2020-05-01,136864,607351,11489971.85,98697010.19,18.39,81.61,10.43,89.57
2020-06-01,457506,1240364,30844984.07,166830157.97,26.95,73.05,15.6,84.4
2020-07-01,467586,1615470,29962710.94,217776415.25,22.45,77.55,12.09,87.91
2020-08-01,372423,1744054,23046960.6,225595732.57,17.6,82.4,9.27,90.73
2020-09-01,299443,1756555,18178929.26,219857229.6,14.56,85.44,7.64,92.36
2020-10-01,297084,1928525,18244837.83,245339436.68,13.35,86.65,6.92,93.08
2020-11-01,274640,1941849,17982571.28,246248634.65,12.39,87.61,6.81,93.19
2020-12-01,314086,2104074,23572838.34,281420689.97,12.99,87.01,7.73,92.27
2021-01-01,249389,2005585,18230396.48,253384303.34,11.06,88.94,6.71,93.29
2021-02-01,236973,2030680,18492561.7,255473123.51,10.45,89.55,6.75,93.25
2021-03-01,220197,2119347,21762545.85,307794165.23,9.41,90.59,6.6,93.4
2021-04-01,196852,2109237,15896845.2,278143925.11,8.54,91.46,5.41,94.59
2021-05-01,224813,2256051,18750540.65,300955575.5,9.06,90.94,5.86,94.14
2021-06-01,214368,2268736,17098811.2,300910285.47,8.63,91.37,5.38,94.62
2021-07-01,211111,2391858,15623045.7,314534840.87,8.11,91.89,4.73,95.27
2021-08-01,153098,2369601,12802580.05,309197578.4,6.07,93.93,3.98,96.02
2021-09-01,153110,2335162,12277991.22,304743865.94,6.15,93.85,3.87,96.13
2021-10-01,152462,2418614,12478797.55,323087270.93,5.93,94.07,3.72,96.28
2021-11-01,146722,2410530,11615687.32,323585569.98,5.74,94.26,3.47,96.53
2021-12-01,185335,2621694,15788875.6,354601046.25,6.6,93.4,4.26,95.74
2022-01-01,209867,2627364,28300000.16,432684394.53,7.4,92.6,6.14,93.86
2022-02-01,144460,2431157,11959409.63,361710737.83,5.61,94.39,3.2,96.8
2022-03-01,139201,2572791,10736646.28,395062093.99,5.13,94.87,2.65,97.35
2022-04-01,143805,2626661,11370736.73,387629095.59,5.19,94.81,2.85,97.15
2022-05-01,161964,2792488,13217738.95,440581013.5,5.48,94.52,2.91,97.09
2022-06-01,150145,2766483,12227007.16,435800208.02,5.15,94.85,2.73,97.27
2022-07-01,147435,2814513,11919085.05,441708168.54,4.98,95.02,2.63,97.37
2022-08-01,141682,2838709,11061540.61,438035911.21,4.75,95.25,2.46,97.54
2022-09-01,132990,2826578,10264006.21,428197649.46,4.49,95.51,2.34,97.66
2022-10-01,136265,2892172,10565071.84,452364004.6,4.5,95.5,2.28,97.72
2022-11-01,129823,2961005,11190132.51,482615079.57,4.2,95.8,2.27,97.73
2022-12-01,147017,3165547,13075632.92,532638561.88,4.44,95.56,2.4,97.6
2023-01-01,119610,2900052,10543304.33,466416159.13,3.96,96.04,2.21,97.79
2023-02-01,109459,2859130,9445176.98,442049761.35,3.69,96.31,2.09,97.91
2023-03-01,128335,3127487,11473215.25,531278419.45,3.94,96.06,2.11,97.89
2023-04-01,129925,3174391,11362538.08,507928004.05,3.93,96.07,2.19,97.81
2023-05-01,133462,3269925,11761898.15,549915899.79,3.92,96.08,2.09,97.91
2023-06-01,121162,3213702,10391035.39,531653838.13,3.63,96.37,1.92,98.08
2023-07-01,127462,3277144,11065837.06,547028898.38,3.74,96.26,1.98,98.02
2023-08-01,129947,3322302,11498073.16,559380822.71,3.76,96.24,2.01,97.99
2023-09-01,125874,3243404,11031262.43,535715407.8,3.74,96.26,2.02,97.98
2023-10-01,129078,3365445,11126171.09,558996575.5,3.69,96.31,1.95,98.05
2023-11-01,134572,3398565,11930562.8,576963248.74,3.81,96.19,2.03,97.97
2023-12-01,167014,3688643,15009802.88,642350260.48,4.33,95.67,2.28,97.72
2024-01-01,144321,3475364,13466223.52,574137837.76,3.99,96.01,2.29,97.71
2024-02-01,133269,3497207,11748845.71,572926548.84,3.67,96.33,2.01,97.99
2024-03-01,149086,3698054,13536884.89,652407452.78,3.88,96.12,2.03,97.97
2024-04-01,135640,3590664,12435306.57,596809300.11,3.64,96.36,2.04,97.96
2024-05-01,134818,3747968,17224741.01,683473349.34,3.47,96.53,2.46,97.54
2024-06-01,127298,3723281,12460154.49,654125094.83,3.31,96.69,1.87,98.13
2024-07-01,125286,3795598,11389240.04,680213592.59,3.2,96.8,1.65,98.35
2024-08-01,120674,3812042,11055965.88,680500601.91,3.07,96.93,1.6,98.4
2024-09-01,115778,3801059,11150537.1,666459827.75,2.96,97.04,1.65,98.35
2024-10-01,112485,3884729,9982334.78,703747560.21,2.81,97.19,1.4,98.6
2024-11-01,116905,3929431,10606860.5,718688473.4,2.89,97.11,1.45,98.55
2024-12-01,141457,4087717,12909463.78,742413131.44,3.34,96.66,1.71,98.29
2025-01-01,123140,3859374,11862494.59,700495091.59,3.09,96.91,1.67,98.33
2025-02-01,101281,3696291,10039974.47,649389016.63,2.67,97.33,1.52,98.48
2025-03-01,112990,3964561,11457446.44,745551032.93,2.77,97.23,1.51,98.49
2025-04-01,109449,3915574,10671645.48,711673112.22,2.72,97.28,1.48,98.52
2025-05-01,113226,4076424,11635082.5,784963341.01,2.7,97.3,1.46,98.54
2025-06-01,112469,3995474,11133244.56,759355511.12,2.74,97.26,1.44,98.56
2025-07-01,115724,4096388,11545611.37,782838723.85,2.75,97.25,1.45,98.55
2025-08-01,109510,4102084,10593571.77,773953962.04,2.6,97.4,1.35,98.65
2025-09-01,106570,4091679,10850027.92,766959807.78,2.54,97.46,1.39,98.61
2025-10-01,105302,4159053,10002346.95,809843309.47,2.47,97.53,1.22,98.78
2025-11-01,109559,4222248,10977119.03,839647718.61,2.53,97.47,1.29,98.71
2025-12-01,125672,4417234,13479577.6,886734494.29,2.77,97.23,1.5,98.5
2026-01-01,111377,4209443,12271709.63,821844630.97,2.58,97.42,1.47,98.53
2026-02-01,94625,4045203,10074696.94,758736162.57,2.29,97.71,1.31,98.69
2026-03-01,105513,4303309,10734786.37,871454711.32,2.39,97.61,1.22,98.78
2026-04-01,100150,4237390,9909310.31,812284979.07,2.31,97.69,1.21,98.79
2026-05-01,104410,4409151,11129369.93,913979878.25,2.31,97.69,1.2,98.8
2026-06-01,98481,4279004,9799867.76,867012302.01,2.25,97.75,1.12,98.88
2026-07-01,6405,544179,608770.24,62079640.69,1.16,98.84,0.97,99.03
