MES,CANAL,FREQUENCIA,R1,R2,R3,R4,R5,R6,TOTAL
1/1/26,CANAIS_VIRTUAIS,F1,0,0,0,253319.6,0,0,253319.6
1/1/26,CANAIS_VIRTUAIS,F2,0,0,0,948843.43,2266.4,0,951109.83
1/1/26,CANAIS_VIRTUAIS,F3,0,0,0,3437365.98,1693.75,0,3439059.73
1/1/26,CANAIS_VIRTUAIS,F4,0,0,0,13265936.53,145311.19,0,13411247.72
1/1/26,CANAIS_VIRTUAIS,F5,0,0,0,26121360.18,2006965.79,0,28128325.97
1/1/26,TELEVENDAS,F3,0,0,0,1436.12,0,0,1436.12
1/1/26,TELEVENDAS,F4,0,0,0,21290.67,1780.08,0,23070.75
1/1/26,TELEVENDAS,F5,0,0,0,166894.17,6914.17,0,173808.34
1/1/26,LOJA_F,F1,0,0,0,118664974.09,5079.02,0,118670053.11
1/1/26,LOJA_F,F2,0,0,0,52761367.86,6730.04,0,52768097.9
1/1/26,LOJA_F,F3,0,0,0,159550665.65,52761.48,0,159603427.13
1/1/26,LOJA_F,F4,0,0,0,271208509.47,2514122.45,0,273722631.92
1/1/26,LOJA_F,F5,0,0,0,166678275.04,15347389.69,0,182025664.73
2/1/26,CANAIS_VIRTUAIS,F1,0,0,0,282688.9,0,0,282688.9
2/1/26,CANAIS_VIRTUAIS,F2,0,0,0,839507.77,0,0,839507.77
2/1/26,CANAIS_VIRTUAIS,F3,0,0,0,3220928.03,0,0,3220928.03
2/1/26,CANAIS_VIRTUAIS,F4,0,0,0,13314413.58,0,0,13314413.58
2/1/26,CANAIS_VIRTUAIS,F5,0,0,0,29591030.93,0,0,29591030.93
2/1/26,TELEVENDAS,F3,0,0,0,5296.29,0,0,5296.29
2/1/26,TELEVENDAS,F4,0,0,0,56317.64,0,0,56317.64
2/1/26,TELEVENDAS,F5,0,0,0,307636.07,0,0,307636.07
2/1/26,LOJA_F,F1,0,0,0,103259721.92,0,0,103259721.92
2/1/26,LOJA_F,F2,0,0,0,42088266.89,0,0,42088266.89
2/1/26,LOJA_F,F3,0,0,0,138258928.62,0,0,138258928.62
2/1/26,LOJA_F,F4,0,0,0,257293072.95,0,0,257293072.95
2/1/26,LOJA_F,F5,0,0,0,179398893.85,0,0,179398893.85
3/1/26,CANAIS_VIRTUAIS,F1,0,0,382658.44,0,0,0,382658.44
3/1/26,CANAIS_VIRTUAIS,F2,0,0,1143831.16,0,0,0,1143831.16
3/1/26,CANAIS_VIRTUAIS,F3,0,0,4605158.93,5003.96,0,0,4610162.89
3/1/26,CANAIS_VIRTUAIS,F4,0,0,16729638.99,273243.75,0,0,17002882.74
3/1/26,CANAIS_VIRTUAIS,F5,0,0,26405441.38,3760854.22,0,0,30166295.6
3/1/26,TELEVENDAS,F2,0,0,2139.96,0,0,0,2139.96
3/1/26,TELEVENDAS,F3,0,0,7815.2,0,0,0,7815.2
3/1/26,TELEVENDAS,F4,0,0,80182.19,559.75,0,0,80741.94
3/1/26,TELEVENDAS,F5,0,0,310895.13,38219,0,0,349114.13
3/1/26,LOJA_F,F1,0,0,118026824.46,12435.71,0,0,118039260.17
3/1/26,LOJA_F,F2,0,0,63455749.64,13433.52,0,0,63469183.16
3/1/26,LOJA_F,F3,0,0,179234760.16,91346.46,0,0,179326106.62
3/1/26,LOJA_F,F4,0,0,280856601.36,4242392.61,0,0,285098993.97
3/1/26,LOJA_F,F5,0,0,158671569.31,22872375.23,0,0,181543944.54
4/1/26,CANAIS_VIRTUAIS,F1,0,0,245237.81,0,0,0,245237.81
4/1/26,CANAIS_VIRTUAIS,F2,0,0,936480.6,0,0,0,936480.6
4/1/26,CANAIS_VIRTUAIS,F3,0,0,3820746.51,0,0,0,3820746.51
4/1/26,CANAIS_VIRTUAIS,F4,0,0,14788810.69,0,0,0,14788810.69
4/1/26,CANAIS_VIRTUAIS,F5,0,0,29433069.09,0,0,0,29433069.09
4/1/26,TELEVENDAS,F2,0,0,5629.14,0,0,0,5629.14
4/1/26,TELEVENDAS,F3,0,0,9077.14,0,0,0,9077.14
4/1/26,TELEVENDAS,F4,0,0,82812.46,0,0,0,82812.46
4/1/26,TELEVENDAS,F5,0,0,457445.46,0,0,0,457445.46
4/1/26,LOJA_F,F1,0,0,111752239.03,0,0,0,111752239.03
4/1/26,LOJA_F,F2,0,0,52685216.89,0,0,0,52685216.89
4/1/26,LOJA_F,F3,0,0,159518260.14,0,0,0,159518260.14
4/1/26,LOJA_F,F4,0,0,268114430.4,0,0,0,268114430.4
4/1/26,LOJA_F,F5,0,0,179456493.93,0,0,0,179456493.93
5/1/26,CANAIS_VIRTUAIS,F1,0,381465.29,1310.93,0,0,0,382776.22
5/1/26,CANAIS_VIRTUAIS,F2,0,1119468.35,2431.74,0,0,0,1121900.09
5/1/26,CANAIS_VIRTUAIS,F3,0,4569984.26,16907.97,0,0,0,4586892.23
5/1/26,CANAIS_VIRTUAIS,F4,0,17038957.38,203109.34,0,0,0,17242066.72
5/1/26,CANAIS_VIRTUAIS,F5,0,28830072.29,2558978.44,0,0,0,31389050.73
5/1/26,TELEVENDAS,F2,0,8342.09,0,0,0,0,8342.09
5/1/26,TELEVENDAS,F3,0,10998.98,0,0,0,0,10998.98
5/1/26,TELEVENDAS,F4,0,135517.06,503.65,0,0,0,136020.71
5/1/26,TELEVENDAS,F5,0,626493.97,30635.86,0,0,0,657129.83
5/1/26,LOJA_F,F1,0,142111883.89,17070.76,0,0,0,142128954.65
5/1/26,LOJA_F,F2,0,67168871.9,9202.02,0,0,0,67178073.92
5/1/26,LOJA_F,F3,0,186149596.9,64972.74,0,0,0,186214569.64
5/1/26,LOJA_F,F4,0,287092684.65,2359560.73,0,0,0,289452245.38
5/1/26,LOJA_F,F5,0,168949452.49,14661379.87,0,0,0,183610832.36
6/1/26,CANAIS_VIRTUAIS,F1,241847.24,0,0,0,0,0,241847.24
6/1/26,CANAIS_VIRTUAIS,F2,1055998.04,0,0,0,0,0,1055998.04
6/1/26,CANAIS_VIRTUAIS,F3,4497733.71,4607.38,0,0,0,0,4502341.09
6/1/26,CANAIS_VIRTUAIS,F4,17126484.12,134057.63,0,0,0,0,17260541.75
6/1/26,CANAIS_VIRTUAIS,F5,30099341.85,2163355.19,0,0,0,0,32262697.04
6/1/26,TELEVENDAS,F1,3437.23,0,0,0,0,0,3437.23
6/1/26,TELEVENDAS,F2,5488.17,0,0,0,0,0,5488.17
6/1/26,TELEVENDAS,F3,26337.42,0,0,0,0,0,26337.42
6/1/26,TELEVENDAS,F4,135304.31,440.55,0,0,0,0,135744.86
6/1/26,TELEVENDAS,F5,1025902.77,78475.46,0,0,0,0,1104378.23
6/1/26,LOJA_F,F1,127870762.05,549.18,0,0,0,0,127871311.23
6/1/26,LOJA_F,F2,57215376.11,132.45,0,0,0,0,57215508.56
6/1/26,LOJA_F,F3,169479575.44,22407.17,0,0,0,0,169501982.61
6/1/26,LOJA_F,F4,278171471.91,1954133.62,0,0,0,0,280125605.53
6/1/26,LOJA_F,F5,171555267.19,13379683.79,0,0,0,0,184934950.98
7/1/26,CANAIS_VIRTUAIS,F1,11964.82,0,0,0,0,0,11964.82
7/1/26,CANAIS_VIRTUAIS,F2,3755.39,0,0,0,0,0,3755.39
7/1/26,CANAIS_VIRTUAIS,F3,15822.92,0,0,0,0,0,15822.92
7/1/26,CANAIS_VIRTUAIS,F4,418327.2,0,0,0,0,0,418327.2
7/1/26,CANAIS_VIRTUAIS,F5,4623774.64,0,0,0,0,0,4623774.64
7/1/26,TELEVENDAS,F4,2239.1,0,0,0,0,0,2239.1
7/1/26,TELEVENDAS,F5,155947.53,0,0,0,0,0,155947.53
7/1/26,LOJA_F,F1,6425049.77,0,0,0,0,0,6425049.77
7/1/26,LOJA_F,F2,938252.18,0,0,0,0,0,938252.18
7/1/26,LOJA_F,F3,1735510.21,0,0,0,0,0,1735510.21
7/1/26,LOJA_F,F4,14498478.96,0,0,0,0,0,14498478.96
7/1/26,LOJA_F,F5,53859373.03,0,0,0,0,0,53859373.03